,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,58,60,63,66,69,70,72,75,78,81,87,90,93,96,99,105,108,1,4,7,10,13,16,19,22,25,28,31,34,37,40,43,46,49,52,55,61,64,67,73,76,79,82,85,88,91,94,97,100,102,103,106,109,2,5,8,11,14,17,20,23,26,29,32,35,38,41,44,47,50,53,56,59,62,65,68,71,74,77,80,83,86,89,92,95,98,101,104,107
Stim1,5.15288330725277,4.87167977262892,4.70763443604662,5.11786849220082,5.16737465360522,4.84997989804935,5.16594296638012,5.53134730900582,4.9103668743024,4.72156860051664,4.94561011343674,4.3190189320992,4.5837965606129,5.43562868052026,5.20501194946995,4.79014224111318,5.1967713985221,5.16817843539737,5.16279727795523,5.6871742479672,4.85083026924543,5.09751378229102,4.87759278495035,5.27446119355079,5.72170960285483,4.6639466453136,4.88493737317466,5.08476314330539,5.02586781904473,5.0713942737217,4.65562101367421,4.85355542241713,5.23749386862281,4.88979367603989,5.05395454264863,5.33640127119552,6.07210086634903,4.8759230143386,4.90216834956725,5.99777790758971,5.43728550157203,5.15821596726028,5.41020405135443,5.44512525795961,5.52477220614894,4.98326415348372,4.98516347520818,5.39085394373391,5.39535775296095,4.97138980012001,4.31727279533818,4.60100245310848,5.37742475986503,4.96661035733668,5.41980192705305,5.5821658763916,6.02153460492924,5.24407009458057,5.45466866359445,5.70970259053173,5.46609588381523,5.19750708076059,5.00700792715647,5.42539507633146,5.02852983845046,5.64663912755867,4.73153014067134,5.40042671506122,5.27167773532757,5.12176667856594,5.31739053080784,5.29364297778511,5.42735799006096,6.01460914427984,NA,5.47720080567839,4.50345648995191,4.39506639349276,4.47626265397403,4.4649792927624,5.24394694679498,4.15396634923225,5.07513129392207,4.85634792024818,5.89382023131759,3.47299531298509,NA,4.54830253667454,4.89122857112044,4.25663558108228,4.06586443526426,4.59351490758772,4.4909874505548,7.89520720664175,4.72991599357341,4.47640308804572,4.98800417918595,4.89124572519337,4.42668717823374,4.71630254850633,4.65491196643801,4.66342900160444,4.91531538770387,4.54768250273061,3.87710932346033,5.05650988483865,4.54798555393993,4.58864327486526
Tubb2a,9.17452831334191,9.171557683123,9.35688459113613,9.02215189249741,8.87222932302631,9.25330881308784,9.40887766480102,8.83259772267162,8.7077545886007,9.19122010011182,9.33474506354453,8.91762538643761,9.43079898781106,8.63747571641146,8.97930167736846,9.41570270377801,9.19147600378149,9.08898115466079,9.06593081397946,9.36481835654347,9.32777889715394,9.04037484682323,8.99429861719044,9.17321612651645,8.94160852393688,8.74830301666929,9.14821712597514,8.72813891439804,8.63907679519787,9.31276042055443,9.05772505466449,9.12134980717666,8.8757331368156,8.75939551858263,9.12059543332659,8.71544613168087,8.43951691969807,8.624598364004,8.453387952321,8.52838864921282,7.68621859502657,8.41221422310644,10.6397907960704,8.12747124644066,8.07208336117118,7.90927226232323,8.33515793043877,8.12077196369183,8.38135230652088,8.19088896961554,8.00999651871343,8.31163122673823,8.04206327971397,8.76701823412798,8.22096720987017,8.35959341151983,9.22106725167461,8.09581711492586,8.3131664759772,8.26221616702647,7.87265158656888,8.10295187905751,7.78456725518243,7.8093141932678,8.58846325634835,7.7847135139709,7.7383291847311,7.74085324749265,7.50821743633083,7.72307292259656,7.71786538408395,8.2171721595629,11.7007775054379,9.84491978136679,9.70933701454388,10.2865167297368,10.2315676455157,10.2976063435059,10.1049928283648,10.6801963896373,10.7086826167932,10.3563187059796,9.37428015403477,10.3054398835376,8.20073340807114,10.5180123178504,10.5874972461144,10.3672432968793,10.6090000236663,9.48798106228473,9.733055571936,10.2512941525334,10.4381003146257,9.6893888127061,9.97819704744656,10.306422906668,10.2996057490558,10.1934623444467,9.76048738200853,9.88273613852695,10.3602350550163,10.4222990045744,9.40246733172948,10.0537159587643,10.3689824933854,10.0080732801895,8.92070430609541,10.4265552561445
Cavin1,8.8443636543812,9.06855607338103,8.79840218594363,8.43225757285488,8.49701610654749,8.81646046930203,8.97063219388643,8.94285048955177,8.93132365105296,9.11220897008872,8.68076577547948,8.90955601847093,9.03087404251659,8.82539623142462,8.77926969307697,8.98427093937974,8.93666327708931,9.41661625279444,8.91722965444959,9.30771820522612,8.88497406612592,8.82056200976325,9.22211402827289,8.88788306184159,9.30893945774385,8.57441301749031,9.52860064325405,9.11053221522157,9.09896664273745,9.12373290176486,8.9798445192343,9.30048453222338,8.88514261820132,9.25301154858628,9.80433203681424,9.2755174074113,8.68064238827291,8.0236206995724,8.00972971211005,7.50126866193435,8.19971187924527,7.56154993051359,9.62648675073587,7.87378033498614,8.27479330697946,8.28058473816257,7.57978905553283,7.75967732303422,8.0288265703973,7.5393546731066,7.42376389644276,8.05433702294356,7.97603674512729,7.91003376372497,8.09418483018898,8.75621342670883,9.39628976031082,8.72206559329364,8.20914960299446,8.59250277501717,9.12314006313731,7.93331821837131,7.64105254411089,8.46360332137902,7.63499534495986,8.58484944636245,7.97963103510577,7.83772849534686,8.48740386205024,8.2717435516422,8.0807798008229,8.50356603692838,10.36646976573,9.92438602551746,10.0810828881541,9.92936560611498,9.72211000772951,7.62153546482762,9.47206434072334,10.4204714496613,10.181361571675,9.54530541451747,9.02667523041262,9.14238974107977,8.25307807766126,9.31734719202204,9.46099462553452,9.60418105347876,10.1488026983678,9.05261630619131,9.18793858531136,9.64359871565168,9.95030608187359,9.63804839733796,9.59818747382083,9.58264035760747,9.19990324640998,10.1622364171974,9.45517092027681,9.9378886778707,9.7094152699009,9.27666697840127,7.9089270832133,9.41912990702417,9.7125843033471,9.56811210667808,9.6466731827585,9.45733515983063
Actr1a,6.55438017406119,6.47649295373377,6.6967413235501,6.84807999089205,6.97760834567958,6.62665451252758,6.9912674325839,7.18000625101042,6.42301354965711,6.8684523932695,6.49063044674479,6.54822291527974,6.58787489433451,6.55128898559979,6.65058450724137,6.73247426589093,7.07467067658555,6.55003994058554,6.80647547875372,7.1771083459321,6.80911298726386,6.54975623626227,6.72858466088726,6.74215058886174,7.2269461578033,6.53196488617361,6.75409019963102,7.01682596659791,6.76116325082292,6.71083406887123,6.58992402871341,6.79283198834259,6.70548769553001,6.62125060833767,7.29780194579474,7.01974155091562,6.44271891251711,6.52405885547099,6.94560350558417,6.96308445568441,6.5588012620493,6.77032967823325,7.27892496256058,6.80323295380867,6.8564014961226,6.636529814369,6.81049965916396,6.64530396976885,6.70861873924778,6.4170646957168,6.36617504796074,6.5664619614607,6.45180976240648,6.76724712206129,6.75981434503447,7.0026806094306,7.202517401929,7.33719884877401,7.16778134661075,6.65507164985964,6.9757404965371,6.7213517512419,6.3713371657578,6.75605875076711,6.75955379909175,6.74802727599029,6.48007917648432,6.66079382768947,6.26506042870668,6.3193882220585,6.8559717881973,7.09781851742624,7.42040488405399,7.3452325102748,8.30220004555249,7.0495870186629,7.05047908565071,7.16549511925449,6.90242268370765,7.5322869540683,7.12738575460008,7.01732003852983,7.4546443179583,6.85894851782126,6.43144621129018,7.13221227653932,7.35069980819267,6.54358601249928,7.26921958358316,6.52141461348876,6.85534233861716,7.34469007005235,7.30417053446887,7.65759845403711,7.07846047436471,6.93381309858989,7.28247197689246,7.61564804480379,7.84710400211999,7.29109536209093,7.4595159189428,7.24899030053109,7.08925924457084,7.0510285037835,7.51489424590698,7.49381319193601,7.41254077475678,7.55336469419779
Tufm,7.48993833963405,7.88516561797972,7.6336042458451,7.71542214594841,7.53503409491807,6.96833755955426,7.90611183146366,7.51897700849198,8.16125446280446,7.82266068229717,7.55100681806049,8.37124741909793,7.93451532818926,7.98802048044468,7.75249876319074,7.90967723189931,7.27752323517238,7.84914926502482,7.57565003276757,7.44302750000912,7.82942457480957,7.26276972892056,7.31271625011682,6.99076089419438,7.31278063604029,7.67622634020462,7.65024352630634,8.05609853515619,7.75611068463101,7.69575153503309,7.86841518348844,7.28124650076764,7.68192799415701,7.75381117730259,7.73023647937701,7.72193745102564,8.75538619113033,8.20751768115579,8.14840505016874,8.04093230499441,8.12644816085293,7.95791167337556,7.02706906155405,8.37621470050569,8.37468703522978,8.87946780118283,7.82688427956521,8.93447807414365,7.82484068164901,8.20062087176896,8.62823570560947,8.93282839355239,8.37713637680518,8.68723513015771,8.02690178507789,8.53097373151218,8.0724960669171,8.08640028520429,7.92781764962317,8.92914677752348,8.8725767248276,7.69732267352056,8.11708121460256,8.59420761004098,7.68033451800473,8.26915707711114,8.50741067847427,7.51137915522827,8.63325523573384,8.10721340329714,8.22213437514604,8.61782311704449,7.7698795002599,7.05589720066633,7.78498762190589,7.19753497649686,7.268170600476,6.92549576545063,7.5366600965591,7.30558057509953,7.30110875626702,7.16438970191476,7.62890904832906,7.94974230358709,8.26370260431356,7.54423882706576,7.01346512227657,7.49813192977333,6.90214976043694,8.46270869746565,7.36974962101486,7.10530478121863,7.01004878106497,10.9506285996429,6.95369372283569,6.97788360369879,7.16135750177289,7.20914990054058,7.26569945103271,7.18166532748548,7.15913299352755,6.90499019741687,6.87845042738555,7.26788052512439,6.60178608747823,7.19681401351999,7.53755861108354,6.8488915694801
Fscn1,6.46236047879291,6.39553897292908,6.41821537476941,6.55046462919794,5.95780577931302,6.59565097211383,6.50642696061695,5.98692597962996,5.88496754714184,6.54485880993354,6.08197746989063,5.8504570833483,6.50926844749634,5.95054993473822,6.38689657879504,6.56837053621066,6.66039616658951,5.61788083353162,6.13652698852875,6.39896387815388,6.37540287814781,6.5108667644749,6.40718463470669,6.52819653996954,6.3848855664042,6.29899681041645,5.88186657488887,5.81714635008712,5.56772066249045,6.048975044128,5.87730360756974,6.57180818311289,6.15728077684891,5.76472907610523,6.1345590235202,6.0340204426954,5.94021590419177,5.81977486531108,6.71531174359246,5.48026103391627,5.17360562310248,5.50263553279151,7.40991593398551,5.8367382541031,5.86707414318529,5.67897680894833,6.36708755705719,5.51083055475848,5.8411771411766,5.42339742817357,5.05164325864708,5.1974391388882,5.38635681976152,5.78705074326751,5.36645735917903,5.53986852171998,6.0036575582781,5.8269445839617,5.48841791774567,5.50654003514653,5.42139611117011,4.55156147607016,5.9787310546062,5.51817180344528,4.9439566711814,5.20915719040125,4.014167278147,5.28984961926655,4.95551360631127,4.39706967387032,5.37347560575884,5.88829482262053,7.81306130781642,7.07258291147279,7.81110594601885,6.82628662562358,7.04515206144307,7.30494923439852,6.59764295733788,7.04917834420276,7.17413555997771,7.15657875455645,7.15150559945503,7.02673651510281,5.77623451825537,7.20052658592793,7.8208497396914,6.59297170289706,7.19585877537239,6.07108881647329,6.5109612675535,7.45806636869928,7.42487990988988,8.12817183672546,7.25373757416794,6.83448349145316,7.08527615545022,7.07200941172087,7.10388437854536,6.92775780147829,7.20521738374856,7.16914972469028,6.91538824668008,7.43860088467826,7.30763872479385,6.82349951104055,6.34965918517408,7.42990025104522
Pgd,6.11278293654002,6.54751142009426,6.41935844953422,6.96390131854311,6.76904401970409,6.64480390183466,6.48117515209351,6.3725263468266,6.38884463474425,5.98474934467513,6.43599764895217,6.21380255690431,6.23200057293978,6.07315683725436,6.40542170574355,6.70485465635618,6.70279739258714,6.68513502685175,6.22761858726853,7.52716412590583,6.11538773074849,6.57672064039223,6.41274039102359,6.72007012100256,5.99588038479726,6.66313676790778,6.51867668486527,6.40949828169135,6.56427673972145,6.17547097272373,6.40384083024273,7.05781708881505,6.2389651800004,6.2913865693002,6.62588917759032,6.45970688969398,6.54276279033072,6.54363250021091,5.88421897190427,6.18061684915865,6.59095658281746,6.60465423160593,6.85374215054841,6.26624638726302,5.99969555858821,6.33394026075216,6.57119504620297,6.71534620595592,6.3948429954856,6.31653773212172,6.32564418387875,6.17358945971304,6.50798428490919,7.13082315911838,6.46385161183206,6.61456146810556,6.66181386292567,7.12708263496975,6.40181178973884,6.69610772482483,6.49595210377797,6.14471082602488,6.16972808697837,6.3360176450872,6.64477101247171,6.5538848244598,6.01673280989742,6.0879163185731,6.55686325929601,5.99982792109578,6.2925958836775,6.45361012756057,8.4460605161366,7.35184493442502,7.37665878938228,7.22696864084597,7.40616399464134,8.39162355983203,6.68921101740137,7.49797191818537,7.42152413996485,7.07162520623135,8.1521689267839,7.0550136106254,6.01646503588731,7.77565468436806,7.86070471510366,7.30530919926229,7.42759354446894,6.74094689428059,6.47246278263198,7.09646455761551,6.91863416662561,7.48846732080061,7.43466156603869,7.45441100569433,6.84727913997757,7.35879390616491,7.18341958108296,7.46042314868358,7.16177665609774,7.43821785757877,7.38659890094428,6.46743564842624,6.8097337892588,7.06380369791391,6.81846613118639,6.69037178411985
Arpc2,6.92784043104405,6.88967634989916,7.01297177350027,6.85573384045212,6.80457339584421,7.01214301098072,6.85664218303908,7.0406482522959,6.74192231174252,7.09079004255144,7.25556141383457,6.51555764391537,6.91780864659861,6.85801543869007,6.90940219825093,7.31720074146039,7.45855567965685,6.55010806830588,6.94469999864823,7.42771360870904,6.83082909584872,6.65549098043505,7.13956415468173,6.86112364250131,7.17879248349431,6.79641307662463,7.12650834391129,6.20591954816046,6.96975951061167,7.01153541541973,6.89463618444971,7.24913863177157,7.16600428347782,6.66326622246712,6.77488747512718,7.07320064898773,6.22324019408121,6.22306854779771,6.34169675486769,6.20303787223799,5.79290058234614,6.45920595975209,7.51887198635466,6.35917380354952,6.42998208197404,6.35344879332487,6.36918769538699,5.99373717842275,6.66894026105114,6.15612613853419,5.95203334497209,6.1400276144924,6.36574266850178,6.44938860395699,6.39916785956426,6.26586581367462,6.39491624454552,6.80047752891519,5.69467499958505,5.90671933658582,6.99596627451617,5.97497056035841,5.85488350279617,6.04277970644966,6.75196231133836,5.80554433234436,5.9796560653128,6.4670909328585,6.01542611240733,5.66033805863516,6.33666114171875,6.11439114839531,8.07000642732363,7.63728764709458,8.87948668487784,7.62854810985557,7.96645669292592,7.99063185163825,7.44603110123554,7.77466442054966,7.81927738209014,7.65897152075566,8.55458369950732,7.11117181537254,5.95640123966694,8.02675221572022,7.91775211427779,7.61199274100703,7.32848250790289,6.46689284897822,7.52126902689317,7.90723672076443,8.25278293072347,8.91842089262902,8.34196720690482,7.84022125409723,7.71096435684701,8.23738109998676,7.73845000361901,7.87009422578489,7.93487315199092,8.10623751912212,7.93151834462883,7.64086405814195,8.18415256525365,8.00072008360643,7.67374610353219,8.38775717073778
Pgls,5.97429773260627,6.00870455870806,5.82025055412465,6.06680380414272,6.13121563242592,6.49692214797663,5.86144220724609,5.80168803456697,6.03577286418472,5.40954334113597,6.22563565817395,5.81876549210247,5.63580943795851,5.93074590847609,5.58207201836237,6.5238214321092,5.97558946329282,6.08360186888042,6.39289189423513,5.74674084795065,6.1080124658109,5.76900587125712,5.57530264422266,5.59041321338725,5.81130824638212,5.6234613534812,5.79597126296917,5.92859969631688,6.08405883272245,5.81119102540321,5.39342934520213,6.3321223466073,5.79190232226013,5.69187618136196,5.9573277426578,5.74726520816819,6.13931979881954,6.51373506435618,6.49216859266672,6.49015495722953,6.1081613432473,6.2031183991033,6.65908294336057,5.69955360312098,5.90940540300613,5.96967880837049,5.91901778028222,6.10549805900821,5.69816659312012,6.11628874724254,6.40935791509084,6.22246681419935,6.23117854440876,6.32135741238817,6.41097971484111,5.36498302168137,5.85719568656035,6.41683540304812,6.11480384082334,5.62575175536314,6.12142490667099,5.73293523172999,6.03304451654362,6.66020300844994,6.04310673967343,5.86251761276302,6.02489768620182,6.44537801172201,6.17118260179353,5.95682411851377,6.02893816627925,5.93298442053669,6.63556878972019,5.9594197313853,7.22506751300455,6.23477811634673,6.81118857503028,7.24812345173876,6.287432266641,6.22759332357375,6.88544186601805,6.27935581503418,7.3585363826449,5.98675250769639,5.95752382946479,8.14617429649941,6.81220100869945,6.4091905968366,6.64725781812013,6.07043708913985,6.21801418215683,6.60656674158636,6.75207831783139,7.49613562954815,6.37002471302854,6.2000604539609,5.63315178036508,6.48315914990335,6.30765734472842,6.94448884572166,6.30898082861178,6.31820240928232,6.62722293068298,6.49080400299773,6.71710824065371,6.52426144179171,6.63519910506049,6.35759468924163
Vcl,8.49924433550742,8.98730357126757,8.80461061530787,8.76866521540461,8.72879658610636,8.42216218829736,9.64924290887699,8.69107469894656,8.95489348162723,8.98439846589166,9.15336941594814,9.16990191736405,9.3351845145814,8.26025469712753,8.58042776603938,9.10367807993969,9.28910438751685,9.70157710689533,9.21505509754187,9.05353484062554,9.0690106132823,8.95938010773345,9.04984190376603,9.12204816065624,9.10861585892289,9.24506084837216,8.85175656991834,8.31528972481776,8.85497554787301,9.18481194788293,9.39836298269987,8.3150186486307,8.77330997322303,9.05458312165074,8.77031435190249,8.98957025287026,7.89326532688281,7.91190870477167,7.79309721365002,7.91740659084217,7.63742707061426,8.00246498409484,8.21876172530071,7.87964484948904,8.25025359440814,7.5470340699359,8.02981495556044,7.75857874683317,8.03406680292404,7.86773666676903,7.63295671410366,7.6976703107026,8.23810453344644,8.19767969571792,7.54741410338042,7.76889707199718,8.41576123568833,8.18426624210073,7.6061303461044,8.0385221844848,8.01700529331006,7.64024041208016,7.53546203664662,7.69089913551657,7.66331498212082,7.6468716756185,7.87273442778229,8.02100587213203,7.7563600429692,7.78447170474475,7.66949777829817,7.9258429782761,9.12616722085328,8.16278037848838,9.45602722661315,8.3870942513569,8.62424839547746,8.2766685400812,8.50362086795012,8.62882140808886,8.588259307345,8.24504212834388,8.58297163238354,8.07867871601234,7.76935673838629,8.31587690491005,7.96901730137428,8.73945966209342,8.71114096232595,8.73111918386493,8.24363496408612,8.01890190166574,8.04341484097928,10.0131716895525,8.34088821759273,8.02590481346244,7.76139580881976,7.96647984044491,8.31911033292974,8.53780930356095,8.15535993247254,7.91110228211031,7.73997370017835,7.83863477832022,7.68063605768815,8.2887106495679,8.18309347195418,8.02744658610438
Pnp,7.56063219055099,7.60508168920041,8.00729765377093,7.6695993086838,8.14164208253177,7.80201605037228,7.95898496147363,7.53118689318511,7.50975205425101,7.54344807440664,7.96069815978686,7.45595400646008,8.06896241129327,7.19456254907429,7.78930060345509,7.78161585112691,7.87190909065277,7.61974154093542,7.09041500670924,7.65612334938249,7.48632525499403,7.90671841923583,8.04313494886731,7.79914651828788,6.67085730329628,7.55134402765933,7.67029685304397,6.76665021938901,7.19652873913926,7.81864946055297,7.99636995668186,8.36001075345555,7.07524311961695,7.44992896293179,7.66010745362346,7.33766259458717,6.61050031236426,6.21768056748748,5.41874579174577,5.35413676924905,5.85417965830454,6.45623006714986,9.03664936718171,6.28335687493962,6.18182589944873,5.83797741672406,5.86671730267678,5.59622513703028,6.46706828896762,5.74772935949353,5.69046727362891,6.03296551292258,6.33540957402648,6.75566602950886,6.18911904078533,5.60372390404106,6.50209476866966,5.66340532972906,5.91211078838138,6.01942020692657,5.70088341806125,6.14074693886947,5.69797567022934,5.67749739017912,5.9029818035168,5.70452742624276,6.09678575768596,5.81832110895634,5.62563304679528,5.61977802775033,5.72118598924468,5.84816263098397,8.72530633964308,9.42775835853202,9.23472754633042,9.00555036855963,9.41654036055512,9.22991690674082,8.3518156906863,9.21573012902077,9.00738491973023,8.77813048313008,9.15530372080316,8.85471204367429,5.86635688339418,9.22517124340873,9.42976517517739,8.72200105438765,9.25196544100771,7.8726015226226,8.25636938196665,8.61069145554312,9.04729302129332,7.20733730177793,8.64032835444802,9.32562044251577,8.32872641742633,8.73685287233331,8.91168949750967,9.44388332985369,8.66414863665485,8.99682066772202,8.56563879505541,8.83756643763137,8.89164494021834,8.86376763319077,8.04582947065703,9.09827662407435
Ccdc22,4.90271662118448,4.80940183179259,4.81600863501732,NA,NA,5.23171338491525,5.06302750722033,5.31192566138201,4.50210424046335,4.54463987722526,4.96575945290532,4.76771377925206,4.5619198688274,5.02576088464045,5.05502884095937,5.20895811934222,5.3335875065105,4.53726473835545,5.42484083580983,NA,5.16532305747973,3.8962393563102,4.40083723173293,5.61170149191835,5.25658404393037,NA,5.00166847043056,5.6004653503213,4.91929562498064,4.92044163477788,4.37616421516359,4.66679459548751,4.77192977863857,4.59793308111835,4.64197608918178,5.2758923187661,4.76546619447302,3.53129102269647,NA,NA,NA,5.08886715464338,5.77930817231992,4.58593777125328,5.06348313371863,NA,NA,3.7510510909533,NA,NA,4.64211120329421,4.18994789108406,NA,NA,NA,NA,4.89402014457662,NA,4.1253042054751,3.91303401705152,NA,3.98383620398652,4.8143365164366,3.94439107761541,4.46859993164703,NA,NA,4.70577790823973,4.39857552947703,4.21988268342195,2.57517278483392,NA,5.38383070139315,5.82076590958562,4.65976577702337,5.74105370594313,6.19658907014504,6.01052964247521,6.15730267580715,5.13286288676186,5.98278281869424,5.87079919110713,6.08243933409179,5.1377644760035,NA,5.85365716464541,6.1958499164965,5.7854079659625,6.42311962987778,4.2856680530885,5.09530445731407,6.33757998333699,5.61986890500784,8.7652702127949,5.4822485044412,5.26570145379253,5.35087310498358,5.62413458442255,5.50029314747225,5.81205026155927,5.27450470248696,5.12187178638889,4.70921078728093,5.3990208758632,5.56916397817883,5.27304373412226,5.51705022661452,5.19811331655281
Pura,6.61554118628683,5.67968733629879,5.62323013690278,6.39309123542292,NA,5.72436510932644,6.62811063594554,6.62528065331844,6.30235290803423,6.47988878726267,5.4712797803254,5.25730913768779,5.14255084916826,6.65581052895943,6.23020283977097,5.9731693768657,6.5422572939288,5.1430614771936,5.73291494984698,5.98748261511132,5.67575475034399,5.72043163074943,4.862031532233,5.26364716452639,6.17852413829712,5.20125915952583,5.30225876562968,5.51370784063356,5.53652422175817,6.00742786633285,5.66738163913004,5.6931705411923,5.10187663558932,5.09332857963054,5.44396968140582,5.54274992191173,5.98690263719762,5.55322569545331,6.58852433249248,5.5888044032661,4.96169794077672,5.22491359571128,6.52800607495236,7.27886202465282,6.45507344370903,6.84338620176806,5.01850091046157,5.24478321559982,5.67173983839004,6.66304987913859,5.43170443287861,5.6855145928597,NA,6.38209361961465,5.62425419736915,6.32672640256176,6.84819004925186,6.13212502507953,5.89904293307723,5.00211160474875,5.42236740784772,4.66286489724253,4.93024925282759,5.2996515802598,5.09309158257921,4.7915984272963,5.38685093796777,5.05981808164253,5.03622107767396,4.76107669152441,5.24096000970724,5.63893874591812,7.18316603117388,6.71065847670327,7.75547869558813,6.57744945860288,6.30477033213853,6.40841876504866,6.06750214437087,6.44982936874296,6.3801551848083,5.87815711770138,6.5817174395414,6.10749837747881,5.54140542527835,6.73367046439932,7.1586898061315,6.07878440476542,6.59864547210612,5.34412723863955,5.34302749226561,6.82119036500336,6.32246348071564,7.50682958175852,6.22158077892249,6.126839463371,6.01793743306364,6.86974311976773,7.04911119019219,6.16156094367767,6.44473170256496,6.33694806176077,5.59169182702263,5.87829231888774,6.32904175418619,6.38682476289374,6.37925381526788,5.82159961257154
Hmgcl,5.62774838459548,5.6891527785424,5.50896802953055,5.53776333863653,5.81479698957538,4.85877374777123,5.20277116026452,5.50995049994241,5.54431713553231,5.626076064187,5.41534475655896,6.00980333653099,5.59873064920377,5.81418247106126,5.90911951083472,5.56198778735073,5.40997741938541,5.87250862262977,5.84987961373631,5.91802983873649,5.86953793115827,5.66982072610429,5.48303253825192,4.90703908925245,5.82625490803905,5.16455236154838,6.03390671944853,6.527534634478,5.80721762423137,5.58468833432636,5.89330023457014,5.21701976500211,5.93575532085604,5.59392061017828,6.13377327978527,5.97167028109828,6.78742006816139,6.05516474801627,5.6243155621028,5.44871863549605,5.93849775766233,5.61325620259109,5.89677445972042,6.20400628696653,5.95908245332559,6.7761094915075,5.37783101999546,5.92837840194491,5.6360958610887,5.72798825956361,5.96513578910537,6.45099385092054,5.86281638870226,5.88237372854349,5.86189792126904,7.28060130362579,6.61838225340202,6.33583369724252,6.21669346814911,6.80335082315214,7.08027348345801,5.59571447602436,5.73376892215931,7.02438523471912,5.03481004287359,6.97491027420825,6.62818596834951,5.90831885783774,6.65104829601494,5.85763414152442,6.71716442034881,7.03205968784651,5.05934875216396,5.48113313778816,6.10413753015908,5.95530846511151,4.96943992435516,6.03796295650256,5.65495795095898,6.61851937119395,5.93584648382319,5.00736370261012,5.30606975764717,4.97485164810482,6.20082558552328,5.76393415712393,4.60012570199874,6.09835486205131,5.41752870863813,5.81615301077153,5.46614045478822,5.80273801427916,5.53165595217951,7.6334930551554,5.8042912647174,5.3772923597407,5.06470395749131,5.61835245320375,4.96810636556782,5.6392690482254,5.1329355072201,5.45318885725457,5.79544370227828,4.77027603536326,4.89959700297254,5.16079515783713,5.57090817809061,5.00641802619852
Slc25a20,4.84950551369537,5.49234379784931,4.8470698707062,4.97578457042714,NA,4.55442772055038,5.07578873732015,4.3943992359608,5.47939851802617,4.92044463337132,5.21574567901949,5.11429884036206,4.88073489102651,5.18057951947795,4.78702542719774,4.52103593792769,5.38078193845014,5.44441400041954,5.51882169304692,4.71526816690265,5.12252533776351,5.05965604490952,4.60993788692045,4.56612280781093,5.18175706342072,4.77142821246639,5.18141632220487,5.68823579330749,5.48756750325006,4.55215474519147,5.00884660959451,4.21281383850049,5.41245949912209,5.05465134616134,4.87569152162097,4.99908691319356,6.3683820333289,5.20074148879759,4.30046386440638,5.42941619192346,5.71796377623134,4.47206582857672,4.82513251028335,4.86465563256009,5.28597954169828,5.8280529795651,5.84732129607962,5.75662635772664,5.22160423070037,5.06082833808174,4.87358651445615,5.50683950665739,5.43439610992746,5.35859513424518,5.44522340898244,6.3406755551362,5.09808269769661,5.64292668878442,5.42463827418973,5.93010872527781,5.87789874995348,5.04790554322171,5.27399573646244,5.67525963580894,4.89385077541393,6.05588777017805,5.42981101046698,4.38665744165259,5.80747127591327,5.50009312563922,5.40689863769864,6.13636661454264,5.00574686181764,4.61882862255088,NA,4.39355385753795,4.29996104250763,4.01698999616634,4.52383399200637,NA,4.46411419702527,5.22360154220391,4.6056594603011,NA,5.38560123895894,5.39333716510994,4.35882662982038,4.61665910476319,4.19817882814646,4.76284145408744,4.11350611452045,5.80770385722442,4.57370149868244,NA,4.55395851101378,4.61017766560433,5.34460379703131,5.38064601522008,4.48122874627899,3.84064636305947,4.84178343717878,3.91393940404057,3.61337020051,4.14485425327512,4.57286904191689,4.23506644849618,5.18461342324417,4.60514579691726
Trip10,5.41727463400914,5.18706114480215,5.15794746654303,5.08864559693015,5.03602567237157,5.27545758874386,5.20902120611885,5.38508562176822,5.37317288814707,5.42137427964999,5.13645314047846,5.20826279174919,4.61227256833977,5.1169131133893,4.93943340488898,4.91302689295676,5.55008751286709,5.07875085878886,4.80342384606633,5.49280280054916,4.72104618773416,6.03369537533786,4.82909576255148,4.99594497503255,5.28910832857628,NA,5.32778478940072,5.82391811108678,5.35216051346458,5.07683271877758,4.61456584884225,5.45155461168639,5.39554655595247,5.2292225134449,7.0233069876335,6.17214393414374,5.20976955594223,5.35834227073598,5.22995855384648,4.9194937669555,5.05628197819321,5.27161861205203,6.18565522174451,5.38991159183754,5.44648601827786,5.51217573878087,4.99955707668981,5.01372391380423,5.69996327399386,4.93041512451043,5.30109786851771,4.54064953339362,5.34681614577247,5.2792817005649,5.28701862022213,5.30025898563849,6.0598868839971,5.68201771964117,5.02014389346589,5.19883902493337,4.87500104035709,4.89559626754209,4.84534188102988,4.97828277423818,4.47510157135582,5.02492152065615,NA,4.99525813528729,5.01588579395412,4.47290919445106,4.52831674539662,5.46446261593134,5.2393564119862,5.6647121308973,NA,5.28194558681193,5.81824473967645,5.61038293317149,5.35278796299852,5.19183350005822,5.74312139135685,5.96146479705239,4.70575998254742,4.79608784519109,5.00356406203103,5.19591357907337,5.67099546453443,5.6824193255477,5.31349588804895,5.1084032163776,5.29715067482272,5.43998023395852,5.87862217532539,7.29938467688548,5.46220369054609,4.98725585719134,5.47328795367189,4.37276717350166,NA,5.19903635088321,6.45758640987594,5.58441044545695,4.49126655449258,4.84663201829627,6.01211111943018,5.60241003797464,5.74921433679539,5.72710768876231
